DateTime;Middeltemperatur;Maksimumtemperatur;Minimumtemperatur
26-08-2021 23:00;14.1;14.4;13.9
27-08-2021 00:00;14.1;14.2;13.9
27-08-2021 01:00;13.9;14;13.6
27-08-2021 02:00;13.7;13.8;13.5
27-08-2021 03:00;13.7;13.8;13.6
27-08-2021 04:00;13.6;13.8;13.5
27-08-2021 05:00;13.7;13.9;13.6
27-08-2021 06:00;14;14.5;13.8
27-08-2021 07:00;14.5;15;14.3
27-08-2021 08:00;15.4;15.9;14.9
27-08-2021 09:00;15.9;16.9;15.4
27-08-2021 10:00;16.9;17.6;16.5
27-08-2021 11:00;17.8;18.7;17
27-08-2021 12:00;18.8;19.7;17.3
27-08-2021 13:00;17.5;18.9;16.8
27-08-2021 14:00;17.2;17.8;16.7
27-08-2021 15:00;16.8;18.1;15.8
27-08-2021 16:00;15.4;15.9;14.9
27-08-2021 17:00;15.1;15.3;15
27-08-2021 18:00;15;15.1;14.9
27-08-2021 19:00;14.7;14.9;14.6
27-08-2021 20:00;14.6;14.8;14.3
27-08-2021 21:00;14.4;14.5;14.3
27-08-2021 22:00;14.2;14.4;14.1
27-08-2021 23:00;14.2;14.3;14
28-08-2021 00:00;14;14.1;14
28-08-2021 01:00;14.2;14.4;13.9
28-08-2021 02:00;14.3;14.4;14.2
28-08-2021 03:00;14.3;14.4;14.2
28-08-2021 04:00;14.3;14.4;14.2
28-08-2021 05:00;14.1;14.4;13.9
28-08-2021 06:00;13.8;14.1;13.6
28-08-2021 07:00;13.5;13.7;13.4
28-08-2021 08:00;13.5;13.7;13.3
28-08-2021 09:00;13.9;14.1;13.6
28-08-2021 10:00;14.3;14.6;14
28-08-2021 11:00;14.2;14.3;14.1
28-08-2021 12:00;14.6;15.2;14.1
28-08-2021 13:00;15.4;15.6;15.1
28-08-2021 14:00;15.2;15.5;15
28-08-2021 15:00;15;15.4;14.3
28-08-2021 16:00;14.4;14.5;14.3
28-08-2021 17:00;14;14.4;13.9
28-08-2021 18:00;14;14.1;13.8
28-08-2021 19:00;13.7;13.9;13.6
28-08-2021 20:00;13.8;13.9;13.7
28-08-2021 21:00;13.8;13.9;13.7
28-08-2021 22:00;14;14.3;13.9
28-08-2021 23:00;14.2;14.4;14.1
29-08-2021 00:00;14.4;14.5;14.3
29-08-2021 01:00;14.6;14.7;14.3
29-08-2021 02:00;14.7;14.8;14.6
29-08-2021 03:00;14.8;14.9;14.7
29-08-2021 04:00;14.8;14.9;14.7
29-08-2021 05:00;14.9;15;14.8
29-08-2021 06:00;15.1;15.2;14.9
29-08-2021 07:00;15.4;15.7;15
29-08-2021 08:00;15.8;16;15.6
29-08-2021 09:00;16;16.8;15.6
29-08-2021 10:00;17.3;17.8;16.9
29-08-2021 11:00;17.8;18.1;17.6
29-08-2021 12:00;17.9;18.2;17.7
29-08-2021 13:00;18.4;19;17.8
29-08-2021 14:00;18.4;18.8;18.1
29-08-2021 15:00;18.4;18.6;18.1
29-08-2021 16:00;18.1;18.4;18
29-08-2021 17:00;17.7;18;17.5
29-08-2021 18:00;17.4;17.6;17.2
29-08-2021 19:00;17.2;17.4;17
29-08-2021 20:00;17;17.2;16.9
29-08-2021 21:00;16.8;17.1;16.6
29-08-2021 22:00;16.4;16.7;15.9
29-08-2021 23:00;15.8;16;15.7
30-08-2021 00:00;15.6;15.8;15.5
30-08-2021 01:00;15.5;15.7;15.3
30-08-2021 02:00;15.4;15.5;15.3
30-08-2021 03:00;15.1;15.3;14.8
30-08-2021 04:00;14.4;14.9;14.1
30-08-2021 05:00;13.8;14.2;13.5
30-08-2021 06:00;13.8;14.2;13.6
30-08-2021 07:00;15.4;16.6;14.2
30-08-2021 08:00;17.3;17.7;16.6
30-08-2021 09:00;18.4;19;17.6
30-08-2021 10:00;19.1;19.8;18.5
30-08-2021 11:00;19.2;20;18.8
30-08-2021 12:00;19.3;19.8;18.6
30-08-2021 13:00;19.8;20.8;19.1
30-08-2021 14:00;19.9;20.6;19
30-08-2021 15:00;19.7;20;19.3
30-08-2021 16:00;19.7;19.9;19.5
30-08-2021 17:00;19.2;19.8;18.5
30-08-2021 18:00;17.7;18.6;16.7
30-08-2021 19:00;15.8;16.8;15.2
30-08-2021 20:00;15.2;15.4;15
30-08-2021 21:00;15.1;15.4;14.7
30-08-2021 22:00;14.2;14.8;13.5
30-08-2021 23:00;13.5;14.3;12.6
31-08-2021 00:00;12.5;13.4;11.4
31-08-2021 01:00;10.9;11.7;10.1
31-08-2021 02:00;11.4;12;10.2
31-08-2021 03:00;9.8;10.9;9.1
31-08-2021 04:00;10.7;11.6;9
31-08-2021 05:00;10.6;11.5;10.2
31-08-2021 06:00;13.4;14.7;11.3
31-08-2021 07:00;15.5;16.3;14.7
31-08-2021 08:00;17.2;17.9;16.3
31-08-2021 09:00;18.4;19.1;17.6
31-08-2021 10:00;19.6;20;19.1
31-08-2021 11:00;19.9;20.3;19.5
31-08-2021 12:00;20.2;20.6;19.7
31-08-2021 13:00;20.7;21;20.4
31-08-2021 14:00;21.1;21.5;20.8
31-08-2021 15:00;20.8;21.1;20.5
31-08-2021 16:00;20.2;20.6;19.8
31-08-2021 17:00;19.4;19.9;18.7
31-08-2021 18:00;17.9;18.7;16.8
31-08-2021 19:00;16;16.9;15.4
31-08-2021 20:00;15.2;15.9;14.8
31-08-2021 21:00;14.9;15.3;14.4
31-08-2021 22:00;15.3;15.6;15.2
31-08-2021 23:00;15.2;15.4;15.1
;;;
