HourUTC;HourDK;PriceArea;mFRRUpActBal;mFRRDownActBal;mFRRUpActSpec;mFRRDownActSpec;ImbalanceMWh;ImbalancePriceDKK;BalancingPowerPriceUpEUR;BalancingPowerPriceUpDKK;BalancingPowerPriceDownEUR;BalancingPowerPriceDownDKK;ImbalancePriceEUR
2021-12-09 03:00;2021-12-09 04:00;DK2;0,000000;0,000000;;;;860,309998;115,692154;860,309998;115,692154;860,309998;115,692154
2021-12-09 04:00;2021-12-09 05:00;DK2;0,000000;0,000000;;;;931,619995;125,281731;931,619995;125,281731;931,619995;125,281731
2021-12-09 05:00;2021-12-09 06:00;DK2;24,500000;0,000000;;;;2000,000000;268,954559;2000,000000;241,733688;1797,579956;268,954559
2021-12-09 06:00;2021-12-09 07:00;DK2;95,000000;0,000000;;;;2900,159912;390,005646;2900,159912;308,204468;2291,870117;390,005646
2021-12-09 07:00;2021-12-09 08:00;DK2;0,000000;0,000000;;;;2515,629883;338,295105;2515,629883;338,295105;2515,629883;338,295105
2021-12-09 08:00;2021-12-09 09:00;DK2;0,000000;-59,900002;;;;1041,079956;346,205048;2574,449951;140,001617;1041,079956;140,001617
2021-12-09 09:00;2021-12-09 10:00;DK2;0,000000;-147,899994;;;;1041,079956;338,994385;2520,830078;140,001617;1041,079956;140,001617
2021-12-09 10:00;2021-12-09 11:00;DK2;0,000000;-19,700001;;;;2528,340088;340,004303;2528,340088;340,004303;2528,340088;340,004303
2021-12-09 11:00;2021-12-09 12:00;DK2;0,000000;0,000000;;;;2495,919922;335,644562;2495,919922;335,644562;2495,919922;335,644562
2021-12-09 12:00;2021-12-09 13:00;DK2;99,300003;0,000000;;;;2983,379883;401,196838;2983,379883;334,514954;2487,520020;401,196838
2021-12-09 13:00;2021-12-09 14:00;DK2;169,500000;0,000000;;;;2983,379883;401,196838;2983,379883;342,194946;2544,629883;401,196838
2021-12-09 14:00;2021-12-09 15:00;DK2;0,000000;0,000000;;;;2550,649902;343,004486;2550,649902;343,004486;2550,649902;343,004486
2021-12-09 15:00;2021-12-09 16:00;DK2;0,000000;0,000000;;;;929,539978;349,214661;2596,830078;125,002014;929,539978;125,002014
2021-12-09 16:00;2021-12-09 17:00;DK2;0,000000;0,000000;;;;929,539978;355,695099;2645,020020;125,002014;929,539978;125,002014
2021-12-09 17:00;2021-12-09 18:00;DK2;0,000000;0,000000;;;;992,750000;345,004181;2565,520020;133,502319;992,750000;133,502319
2021-12-09 18:00;2021-12-09 19:00;DK2;0,000000;0,000000;;;;992,750000;316,304016;2352,100098;133,502319;992,750000;133,502319
2021-12-09 19:00;2021-12-09 20:00;DK2;67,099998;0,000000;;;;2200,000000;295,850037;2200,000000;260,603546;1937,900024;295,850037
2021-12-09 20:00;2021-12-09 21:00;DK2;0,000000;0,000000;;;;1621,040039;217,993057;1621,040039;217,993057;1621,040039;217,993057
2021-12-09 21:00;2021-12-09 22:00;DK2;0,000000;0,000000;;;;1361,439941;183,082764;1361,439941;183,082764;1361,439941;183,082764
2021-12-09 22:00;2021-12-09 23:00;DK2;0,000000;0,000000;;;;1094,400024;147,171936;1094,400024;147,171936;1094,400024;147,171936
2021-12-09 23:00;2021-12-10 00:00;DK2;0,000000;0,000000;;;;1454,069946;195,539383;1454,069946;195,539383;1454,069946;195,539383
2021-12-10 00:00;2021-12-10 01:00;DK2;0,000000;0,000000;;;;1126,729980;151,519592;1126,729980;151,519592;1126,729980;151,519592
2021-12-10 01:00;2021-12-10 02:00;DK2;0,000000;0,000000;;;;1040,619995;139,939758;1040,619995;139,939758;1040,619995;139,939758
2021-12-10 02:00;2021-12-10 03:00;DK2;0,000000;0,000000;;;;1046,270020;140,699554;1046,270020;140,699554;1046,270020;140,699554
2021-12-10 03:00;2021-12-10 04:00;DK2;0,000000;0,000000;;;;1152,689941;155,010620;1152,689941;155,010620;1152,689941;155,010620
2021-12-10 04:00;2021-12-10 05:00;DK2;0,000000;0,000000;;;;1404,699951;188,900238;1404,699951;188,900238;1404,699951;188,900238
2021-12-10 05:00;2021-12-10 06:00;DK2;0,000000;0,000000;;;;1769,670044;237,980423;1769,670044;237,980423;1769,670044;237,980423
2021-12-10 06:00;2021-12-10 07:00;DK2;0,000000;0,000000;;;;2103,179932;282,829926;2103,179932;282,829926;2103,179932;282,829926
2021-12-10 07:00;2021-12-10 08:00;DK2;0,000000;0,000000;;;;2227,139893;299,499756;2227,139893;299,499756;2227,139893;299,499756
2021-12-10 08:00;2021-12-10 09:00;DK2;0,000000;0,000000;;;;962,989990;290,809814;2162,520020;129,500290;962,989990;129,500290
2021-12-10 09:00;2021-12-10 10:00;DK2;0,000000;0,000000;;;;2102,810059;282,780182;2102,810059;282,780182;2102,810059;282,780182
2021-12-10 10:00;2021-12-10 11:00;DK2;0,000000;0,000000;;;;1981,670044;266,489594;1981,670044;266,489594;1981,670044;266,489594
2021-12-10 11:00;2021-12-10 12:00;DK2;0,000000;0,000000;;;;1864,920044;250,789383;1864,920044;250,789383;1864,920044;250,789383
2021-12-10 12:00;2021-12-10 13:00;DK2;0,000000;0,000000;;;;1822,609985;245,099655;1822,609985;245,099655;1822,609985;245,099655
2021-12-10 13:00;2021-12-10 14:00;DK2;108,300003;0,000000;;;;3000,000000;403,431854;3000,000000;242,849838;1805,880005;403,431854
2021-12-10 14:00;2021-12-10 15:00;DK2;72,800003;0,000000;;;;2500,000000;336,193207;2500,000000;254,609879;1893,329956;336,193207
2021-12-10 15:00;2021-12-10 16:00;DK2;0,000000;0,000000;;;;2043,170044;274,759949;2043,170044;274,759949;2043,170044;274,759949
2021-12-10 16:00;2021-12-10 17:00;DK2;0,000000;0,000000;;;;2231,159912;300,040344;2231,159912;300,040344;2231,159912;300,040344
2021-12-10 17:00;2021-12-10 18:00;DK2;0,000000;0,000000;;;;2211,149902;297,349457;2211,149902;297,349457;2211,149902;297,349457
2021-12-10 18:00;2021-12-10 19:00;DK2;93,400002;0,000000;;;;2495,000000;335,520844;2495,000000;265,409760;1973,640015;335,520844
2021-12-10 19:00;2021-12-10 20:00;DK2;150,699997;0,000000;;;;3000,000000;403,431854;3000,000000;254,569534;1893,030029;403,431854
2021-12-10 20:00;2021-12-10 21:00;DK2;0,000000;0,000000;;;;1850,000000;248,782974;1850,000000;228,919342;1702,290039;248,782974
2021-12-10 21:00;2021-12-10 22:00;DK2;41,200001;0,000000;;;;2200,000000;295,850037;2200,000000;231,479782;1721,329956;295,850037
2021-12-10 22:00;2021-12-10 23:00;DK2;69,800003;0,000000;;;;2500,000000;336,193207;2500,000000;209,179413;1555,500000;336,193207
2021-12-10 23:00;2021-12-11 00:00;DK2;75,900002;0,000000;;;;2178,810059;293,000458;2178,810059;221,110245;1644,219971;293,000458
2021-12-11 00:00;2021-12-11 01:00;DK2;132,699997;0,000000;;;;2200,000000;295,850037;2200,000000;213,529755;1587,849976;295,850037
2021-12-11 01:00;2021-12-11 02:00;DK2;54,400002;0,000000;;;;1950,000000;262,230713;1950,000000;208,029633;1546,949951;262,230713
2021-12-11 02:00;2021-12-11 03:00;DK2;0,000000;0,000000;;;;1536,319946;206,600143;1536,319946;206,600143;1536,319946;206,600143
2021-12-11 03:00;2021-12-11 04:00;DK2;0,000000;0,000000;;;;1499,140015;201,600281;1499,140015;201,600281;1499,140015;201,600281
2021-12-11 04:00;2021-12-11 05:00;DK2;0,000000;0,000000;;;;1537,060059;206,699661;1537,060059;206,699661;1537,060059;206,699661
2021-12-11 05:00;2021-12-11 06:00;DK2;0,000000;0,000000;;;;1636,479980;220,069397;1636,479980;220,069397;1636,479980;220,069397
2021-12-11 06:00;2021-12-11 07:00;DK2;0,000000;0,000000;;;;1813,689941;243,900116;1813,689941;243,900116;1813,689941;243,900116
2021-12-11 07:00;2021-12-11 08:00;DK2;38,099998;0,000000;;;;2495,000000;335,520844;2495,000000;266,620056;1982,640015;335,520844
2021-12-11 08:00;2021-12-11 09:00;DK2;99,500000;0,000000;;;;2595,000000;348,968567;2595,000000;290,600037;2160,959961;348,968567
2021-12-11 09:00;2021-12-11 10:00;DK2;42,000000;0,000000;;;;2400,000000;322,745483;2400,000000;284,069824;2112,399902;322,745483
2021-12-11 10:00;2021-12-11 11:00;DK2;0,000000;0,000000;;;;2134,780029;287,079437;2134,780029;287,079437;2134,780029;287,079437
2021-12-11 11:00;2021-12-11 12:00;DK2;0,000000;0,000000;;;;1011,320007;285,469727;2122,810059;135,999573;1011,320007;135,999573
2021-12-11 12:00;2021-12-11 13:00;DK2;0,000000;0,000000;;;;944,400024;247,419388;1839,859985;127,000351;944,400024;127,000351
2021-12-11 13:00;2021-12-11 14:00;DK2;0,000000;0,000000;;;;951,830017;235,300293;1749,739990;127,999519;951,830017;127,999519
2021-12-11 14:00;2021-12-11 15:00;DK2;0,000000;0,000000;;;;1003,890015;247,069733;1837,260010;135,000397;1003,890015;135,000397
2021-12-11 15:00;2021-12-11 16:00;DK2;0,000000;0,000000;;;;1961,150024;263,730133;1961,150024;263,730133;1961,150024;263,730133
2021-12-11 16:00;2021-12-11 17:00;DK2;0,000000;0,000000;;;;2093,959961;281,590057;2093,959961;281,590057;2093,959961;281,590057
2021-12-11 17:00;2021-12-11 18:00;DK2;102,199997;0,000000;;;;2920,000000;392,673676;2920,000000;274,189789;2038,930054;392,673676
2021-12-11 18:00;2021-12-11 19:00;DK2;101,800003;0,000000;;;;2640,000000;355,020050;2640,000000;223,260544;1660,209961;355,020050
2021-12-11 19:00;2021-12-11 20:00;DK2;19,400000;0,000000;;;;2048,000000;275,409485;2048,000000;218,040131;1621,390015;275,409485
2021-12-11 20:00;2021-12-11 21:00;DK2;0,000000;0,000000;;;;1439,719971;193,609634;1439,719971;193,609634;1439,719971;193,609634
2021-12-11 21:00;2021-12-11 22:00;DK2;0,000000;0,000000;;;;1193,880005;160,549744;1193,880005;160,549744;1193,880005;160,549744
2021-12-11 22:00;2021-12-11 23:00;DK2;0,000000;0,000000;;;;817,979980;130,009949;966,780029;109,999733;817,979980;109,999733
2021-12-11 23:00;2021-12-12 00:00;DK2;0,000000;0,000000;;;;788,239990;132,949631;988,640015;106,000374;788,239990;106,000374
2021-12-12 00:00;2021-12-12 01:00;DK2;0,000000;0,000000;;;;769,650024;120,499718;896,059998;103,500443;769,650024;103,500443
2021-12-12 01:00;2021-12-12 02:00;DK2;0,000000;0,000000;;;;699,000000;114,169868;848,989990;93,999626;699,000000;93,999626
2021-12-12 02:00;2021-12-12 03:00;DK2;0,000000;0,000000;;;;632,080017;109,920387;817,390015;85,000404;632,080017;85,000404
2021-12-12 03:00;2021-12-12 04:00;DK2;0,000000;0,000000;;;;632,080017;106,979370;795,520020;85,000404;632,080017;85,000404
2021-12-12 04:00;2021-12-12 05:00;DK2;0,000000;-3,100000;;;;513,099976;105,899521;787,489990;69,000298;513,099976;69,000298
2021-12-12 05:00;2021-12-12 06:00;DK2;0,000000;-12,900000;;;;297,450012;105,939865;787,789978;40,000271;297,450012;40,000271
2021-12-12 06:00;2021-12-12 07:00;DK2;0,000000;-9,400000;;;;297,450012;108,270355;805,119995;40,000271;297,450012;40,000271
2021-12-12 07:00;2021-12-12 08:00;DK2;0,000000;0,000000;;;;765,929993;118,360184;880,150024;103,000191;765,929993;103,000191
2021-12-12 08:00;2021-12-12 09:00;DK2;0,000000;0,000000;;;;780,799988;133,549393;993,099976;104,999863;780,799988;104,999863
2021-12-12 09:00;2021-12-12 10:00;DK2;0,000000;0,000000;;;;832,849976;170,810364;1270,180054;111,999405;832,849976;111,999405
2021-12-12 10:00;2021-12-12 11:00;DK2;0,000000;-9,600000;;;;855,159973;200,079346;1487,829956;114,999596;855,159973;114,999596
2021-12-12 11:00;2021-12-12 12:00;DK2;0,000000;-9,600000;;;;855,159973;200,079346;1487,829956;114,999596;855,159973;114,999596
2021-12-12 12:00;2021-12-12 13:00;DK2;0,000000;-4,600000;;;;855,159973;191,129883;1421,280029;114,999596;855,159973;114,999596
2021-12-12 13:00;2021-12-12 14:00;DK2;0,000000;-6,300000;;;;855,159973;204,569534;1521,219971;114,999596;855,159973;114,999596
2021-12-12 14:00;2021-12-12 15:00;DK2;0,000000;0,000000;;;;955,549988;231,080383;1718,359985;128,499771;955,549988;128,499771
2021-12-12 15:00;2021-12-12 16:00;DK2;0,000000;0,000000;;;;989,010010;253,329651;1883,810059;132,999374;989,010010;132,999374
2021-12-12 16:00;2021-12-12 17:00;DK2;0,000000;0,000000;;;;989,010010;282,000214;2097,010010;132,999374;989,010010;132,999374
2021-12-12 17:00;2021-12-12 18:00;DK2;0,000000;0,000000;;;;974,140015;287,559509;2138,350098;130,999710;974,140015;130,999710
2021-12-12 18:00;2021-12-12 19:00;DK2;0,000000;0,000000;;;;974,140015;262,199768;1949,770020;130,999710;974,140015;130,999710
2021-12-12 19:00;2021-12-12 20:00;DK2;0,000000;-129,699997;;;;989,010010;260,970642;1940,630005;132,999374;989,010010;132,999374
2021-12-12 20:00;2021-12-12 21:00;DK2;0,000000;-15,700000;;;;955,549988;230,230499;1712,040039;128,499771;955,549988;128,499771
2021-12-12 21:00;2021-12-12 22:00;DK2;0,000000;-68,900002;;;;955,549988;235,009811;1747,579956;128,499771;955,549988;128,499771
2021-12-12 22:00;2021-12-12 23:00;DK2;0,000000;-129,000000;;;;918,369995;178,420425;1326,770020;123,499908;918,369995;123,499908
2021-12-12 23:00;2021-12-13 00:00;DK2;0,000000;0,000000;;;;1309,069946;176,040176;1309,069946;176,040176;1309,069946;176,040176
2021-12-13 00:00;2021-12-13 01:00;DK2;0,000000;0,000000;;;;832,849976;144,900620;1077,510010;111,999405;832,849976;111,999405
2021-12-13 01:00;2021-12-13 02:00;DK2;0,000000;0,000000;;;;832,849976;131,249832;976,000000;111,999405;832,849976;111,999405
2021-12-13 02:00;2021-12-13 03:00;DK2;0,000000;0,000000;;;;817,979980;127,649872;949,229980;109,999733;817,979980;109,999733
2021-12-13 03:00;2021-12-13 04:00;DK2;0,000000;0,000000;;;;817,979980;134,200256;997,940002;109,999733;817,979980;109,999733
2021-12-13 04:00;2021-12-13 05:00;DK2;0,000000;0,000000;;;;862,599976;145,870209;1084,719971;116,000107;862,599976;116,000107
2021-12-13 05:00;2021-12-13 06:00;DK2;0,000000;-45,400002;;;;1041,069946;269,200653;2001,829956;140,000275;1041,069946;140,000275
2021-12-13 06:00;2021-12-13 07:00;DK2;0,000000;0,000000;;;;2276,070068;306,079712;2276,070068;306,079712;2276,070068;306,079712
2021-12-13 07:00;2021-12-13 08:00;DK2;0,000000;0,000000;;;;2358,760010;317,199646;2358,760010;317,199646;2358,760010;317,199646
2021-12-13 08:00;2021-12-13 09:00;DK2;0,000000;-10,100000;;;;977,859985;325,190277;2418,179932;131,499954;977,859985;131,499954
2021-12-13 09:00;2021-12-13 10:00;DK2;0,000000;-4,600000;;;;977,859985;319,000305;2372,149902;131,499954;977,859985;131,499954
2021-12-13 10:00;2021-12-13 11:00;DK2;0,000000;-15,600000;;;;1000,000000;317,129730;2358,239990;134,477280;1000,000000;134,477280
2021-12-13 11:00;2021-12-13 12:00;DK2;0,000000;-25,000000;;;;1000,000000;312,950165;2327,159912;134,477280;1000,000000;134,477280
2021-12-13 12:00;2021-12-13 13:00;DK2;0,000000;-24,000000;;;;977,859985;290,090363;2157,169922;131,499954;977,859985;131,499954
2021-12-13 13:00;2021-12-13 14:00;DK2;0,000000;-21,299999;;;;977,859985;277,999512;2067,260010;131,499954;977,859985;131,499954
2021-12-13 14:00;2021-12-13 15:00;DK2;0,000000;-19,200001;;;;977,859985;299,950256;2230,489990;131,499954;977,859985;131,499954
2021-12-13 15:00;2021-12-13 16:00;DK2;0,000000;-3,700000;;;;1516,760010;299,979828;2230,709961;203,969772;1516,760010;203,969772
2021-12-13 16:00;2021-12-13 17:00;DK2;0,000000;0,000000;;;;2567,270020;345,239502;2567,270020;345,239502;2567,270020;345,239502
2021-12-13 17:00;2021-12-13 18:00;DK2;0,000000;-133,100006;;;;1026,199951;260,080414;1934,010010;138,000595;1026,199951;138,000595
2021-12-13 18:00;2021-12-13 19:00;DK2;0,000000;0,000000;;;;1010,580017;260,019897;1933,560059;135,900055;1010,580017;135,900055
2021-12-13 19:00;2021-12-13 20:00;DK2;0,000000;0,000000;;;;989,010010;132,999374;989,010010;132,999374;989,010010;132,999374
2021-12-13 20:00;2021-12-13 21:00;DK2;0,000000;0,000000;;;;1006,710022;135,379623;1006,710022;135,379623;1006,710022;135,379623
2021-12-13 21:00;2021-12-13 22:00;DK2;0,000000;0,000000;;;;943,429993;126,869904;943,429993;126,869904;943,429993;126,869904
2021-12-13 22:00;2021-12-13 23:00;DK2;0,000000;0,000000;;;;350,100006;47,080498;350,100006;47,080498;350,100006;47,080498
2021-12-13 23:00;2021-12-14 00:00;DK2;0,000000;0,000000;;;;288,000000;38,729458;288,000000;38,729458;288,000000;38,729458
2021-12-14 00:00;2021-12-14 01:00;DK2;0,000000;-85,500000;;;;148,720001;36,019741;267,850006;19,999462;148,720001;19,999462
2021-12-14 01:00;2021-12-14 02:00;DK2;0,000000;-99,099998;;;;180,000000;35,250530;262,130005;24,205912;180,000000;24,205912
2021-12-14 02:00;2021-12-14 03:00;DK2;0,000000;-57,900002;;;;146,759995;35,300289;262,500000;19,735888;146,759995;19,735888
2021-12-14 03:00;2021-12-14 04:00;DK2;0,000000;-76,300003;;;;146,759995;36,740540;273,209991;19,735888;146,759995;19,735888
2021-12-14 04:00;2021-12-14 05:00;DK2;0,000000;-98,500000;;;;146,759995;109,839706;816,789978;19,735888;146,759995;19,735888
2021-12-14 05:00;2021-12-14 06:00;DK2;0,000000;0,000000;;;;684,130005;137,719528;1024,109985;91,999947;684,130005;91,999947
2021-12-14 06:00;2021-12-14 07:00;DK2;0,000000;0,000000;;;;977,859985;217,929855;1620,569946;131,499954;977,859985;131,499954
2021-12-14 07:00;2021-12-14 08:00;DK2;0,000000;0,000000;;;;977,859985;299,990601;2230,790039;131,499954;977,859985;131,499954
2021-12-14 08:00;2021-12-14 09:00;DK2;0,000000;-142,199997;;;;977,859985;309,249359;2299,639893;131,499954;977,859985;131,499954
2021-12-14 09:00;2021-12-14 10:00;DK2;171,199997;-4,200000;;;;2975,179932;400,094147;2975,179932;280,079865;2082,729980;400,094147
2021-12-14 10:00;2021-12-14 11:00;DK2;276,799988;0,000000;;;;2975,179932;400,094147;2975,179932;330,230499;2455,659912;400,094147
2021-12-14 11:00;2021-12-14 12:00;DK2;0,000000;-67,900002;;;;1003,890015;299,170288;2224,689941;135,000397;1003,890015;135,000397
2021-12-14 12:00;2021-12-14 13:00;DK2;0,000000;-49,099998;;;;1003,890015;303,999359;2260,600098;135,000397;1003,890015;135,000397
2021-12-14 13:00;2021-12-14 14:00;DK2;0,000000;-89,699997;;;;948,119995;312,530579;2324,040039;127,500603;948,119995;127,500603
2021-12-14 14:00;2021-12-14 15:00;DK2;0,000000;-19,200001;;;;914,650024;351,650024;2614,939941;122,999649;914,650024;122,999649
2021-12-14 15:00;2021-12-14 16:00;DK2;0,000000;0,000000;;;;892,340027;372,250610;2768,129883;119,999458;892,340027;119,999458
2021-12-14 16:00;2021-12-14 17:00;DK2;0,000000;0,000000;;;;892,340027;390,399658;2903,090088;119,999458;892,340027;119,999458
2021-12-14 17:00;2021-12-14 18:00;DK2;0,000000;0,000000;;;;884,909973;376,049591;2796,379883;119,000298;884,909973;119,000298
2021-12-14 18:00;2021-12-14 19:00;DK2;0,000000;0,000000;;;;855,159973;351,280212;2612,189941;114,999596;855,159973;114,999596
2021-12-14 19:00;2021-12-14 20:00;DK2;0,000000;0,000000;;;;803,109985;135,800537;1009,840027;108,000053;803,109985;108,000053
2021-12-14 20:00;2021-12-14 21:00;DK2;0,000000;0,000000;;;;784,520020;176,409988;1311,819946;105,500122;784,520020;105,500122
2021-12-14 21:00;2021-12-14 22:00;DK2;0,000000;0,000000;;;;784,520020;123,790375;920,530029;105,500122;784,520020;105,500122
2021-12-14 22:00;2021-12-14 23:00;DK2;0,000000;-115,599998;;;;0,000000;52,610203;391,220001;0,000000;0,000000;0,000000
2021-12-14 23:00;2021-12-15 00:00;DK2;0,000000;-44,900002;;;;56,290001;48,609505;361,470001;7,569726;56,290001;7,569726
2021-12-15 00:00;2021-12-15 01:00;DK2;0,000000;-78,800003;;;;55,849998;48,769531;362,660004;7,510557;55,849998;7,510557
2021-12-15 01:00;2021-12-15 02:00;DK2;0,000000;-15,000000;;;;81,800003;16,610634;123,519997;11,000242;81,800003;11,000242
2021-12-15 02:00;2021-12-15 03:00;DK2;0,000000;-59,599998;;;;29,740000;14,979425;111,389999;3,999355;29,740000;3,999355
2021-12-15 03:00;2021-12-15 04:00;DK2;0,000000;-29,400000;;;;29,740000;15,950351;118,610001;3,999355;29,740000;3,999355
2021-12-15 04:00;2021-12-15 05:00;DK2;0,000000;-14,900000;;;;29,740000;23,069578;171,550003;3,999355;29,740000;3,999355
2021-12-15 05:00;2021-12-15 06:00;DK2;0,000000;-12,000000;;;;200,000000;38,580189;286,890015;26,895458;200,000000;26,895458
2021-12-15 06:00;2021-12-15 07:00;DK2;0,000000;0,000000;;;;891,900024;119,940292;891,900024;119,940292;891,900024;119,940292
2021-12-15 07:00;2021-12-15 08:00;DK2;0,000000;0,000000;;;;966,409973;129,960190;966,409973;129,960190;966,409973;129,960190
2021-12-15 08:00;2021-12-15 09:00;DK2;0,000000;0,000000;;;;913,239990;122,810036;913,239990;122,810036;913,239990;122,810036
2021-12-15 09:00;2021-12-15 10:00;DK2;0,000000;0,000000;;;;892,340027;129,279739;961,349976;119,999458;892,340027;119,999458
2021-12-15 10:00;2021-12-15 11:00;DK2;0,000000;0,000000;;;;855,159973;128,979858;959,119995;114,999596;855,159973;114,999596
2021-12-15 11:00;2021-12-15 12:00;DK2;0,000000;0,000000;;;;847,729980;128,150131;952,950012;114,000427;847,729980;114,000427
2021-12-15 12:00;2021-12-15 13:00;DK2;0,000000;0,000000;;;;844,010010;128,109787;952,650024;113,500175;844,010010;113,500175
2021-12-15 13:00;2021-12-15 14:00;DK2;0,000000;0,000000;;;;565,150024;128,120544;952,729980;75,999840;565,150024;75,999840
2021-12-15 14:00;2021-12-15 15:00;DK2;0,000000;0,000000;;;;855,159973;133,959549;996,150024;114,999596;855,159973;114,999596
2021-12-15 15:00;2021-12-15 16:00;DK2;0,000000;0,000000;;;;855,159973;134,189499;997,859985;114,999596;855,159973;114,999596
2021-12-15 16:00;2021-12-15 17:00;DK2;0,000000;-9,600000;;;;855,159973;134,010651;996,530029;114,999596;855,159973;114,999596
2021-12-15 17:00;2021-12-15 18:00;DK2;0,000000;-10,000000;;;;855,159973;128,129959;952,799988;114,999596;855,159973;114,999596
2021-12-15 18:00;2021-12-15 19:00;DK2;0,000000;0,000000;;;;802,590027;107,930122;802,590027;107,930122;802,590027;107,930122
2021-12-15 19:00;2021-12-15 20:00;DK2;0,000000;-25,600000;;;;101,760002;38,889488;289,190002;13,684409;101,760002;13,684409
2021-12-15 20:00;2021-12-15 21:00;DK2;0,000000;-15,800000;;;;78,080002;21,700600;161,369995;10,499987;78,080002;10,499987
2021-12-15 21:00;2021-12-15 22:00;DK2;0,000000;-86,300003;;;;58,820000;19,830021;147,460007;7,909954;58,820000;7,909954
2021-12-15 22:00;2021-12-15 23:00;DK2;0,000000;-79,500000;;;;29,740000;14,970012;111,320000;3,999355;29,740000;3,999355
2021-12-15 23:00;2021-12-16 00:00;DK2;0,000000;-50,500000;;;;-7,440000;15,080283;112,139999;-1,000511;-7,440000;-1,000511
2021-12-16 00:00;2021-12-16 01:00;DK2;0,000000;-40,900002;;;;-14,470000;14,309728;106,410004;-1,945886;-14,470000;-1,945886
2021-12-16 01:00;2021-12-16 02:00;DK2;0,000000;-56,700001;;;;-14,470000;14,020602;104,260002;-1,945886;-14,470000;-1,945886
2021-12-16 02:00;2021-12-16 03:00;DK2;0,000000;-57,299999;;;;-14,470000;14,960598;111,250000;-1,945886;-14,470000;-1,945886
2021-12-16 03:00;2021-12-16 04:00;DK2;0,000000;-35,900002;;;;-7,440000;16,910519;125,750000;-1,000511;-7,440000;-1,000511
2021-12-16 04:00;2021-12-16 05:00;DK2;0,000000;-72,000000;;;;-7,440000;19,960464;148,429993;-1,000511;-7,440000;-1,000511
2021-12-16 05:00;2021-12-16 06:00;DK2;0,000000;0,000000;;;;680,489990;91,510452;680,489990;91,510452;680,489990;91,510452
2021-12-16 06:00;2021-12-16 07:00;DK2;0,000000;0,000000;;;;1666,750000;224,140015;1666,750000;224,140015;1666,750000;224,140015
2021-12-16 07:00;2021-12-16 08:00;DK2;23,900000;0,000000;;;;1900,000000;255,506851;1900,000000;231,930283;1724,680054;255,506851
2021-12-16 08:00;2021-12-16 09:00;DK2;0,000000;0,000000;;;;2778,389893;373,630341;2778,389893;373,630341;2778,389893;373,630341
2021-12-16 09:00;2021-12-16 10:00;DK2;0,000000;0,000000;;;;1115,430054;227,489853;1691,660034;150,000000;1115,430054;150,000000
2021-12-16 10:00;2021-12-16 11:00;DK2;0,000000;0,000000;;;;1099,719971;163,559341;1216,260010;147,887360;1099,719971;147,887360
2021-12-16 11:00;2021-12-16 12:00;DK2;0,000000;0,000000;;;;1041,069946;160,680191;1194,849976;140,000275;1041,069946;140,000275
2021-12-16 12:00;2021-12-16 13:00;DK2;0,000000;0,000000;;;;966,710022;157,830612;1173,660034;130,000534;966,710022;130,000534
2021-12-16 13:00;2021-12-16 14:00;DK2;0,000000;0,000000;;;;966,710022;158,079391;1175,510010;130,000534;966,710022;130,000534
2021-12-16 14:00;2021-12-16 15:00;DK2;0,000000;0,000000;;;;1085,689941;162,749786;1210,239990;146,000641;1085,689941;146,000641
2021-12-16 15:00;2021-12-16 16:00;DK2;0,000000;0,000000;;;;1085,689941;171,439713;1274,859985;146,000641;1085,689941;146,000641
2021-12-16 16:00;2021-12-16 17:00;DK2;0,000000;0,000000;;;;817,979980;195,500397;1453,780029;109,999733;817,979980;109,999733
2021-12-16 17:00;2021-12-16 18:00;DK2;0,000000;-61,599998;;;;780,799988;180,260086;1340,449951;104,999863;780,799988;104,999863
2021-12-16 18:00;2021-12-16 19:00;DK2;0,000000;-21,200001;;;;1115,430054;166,509781;1238,199951;150,000000;1115,430054;150,000000
2021-12-16 19:00;2021-12-16 20:00;DK2;0,000000;-16,799999;;;;1115,430054;161,149506;1198,339966;150,000000;1115,430054;150,000000
2021-12-16 20:00;2021-12-16 21:00;DK2;0,000000;0,000000;;;;1312,489990;176,500092;1312,489990;168,509460;1253,069946;176,500092
2021-12-16 21:00;2021-12-16 22:00;DK2;0,000000;-103,800003;;;;78,080002;112,909821;839,619995;10,499987;78,080002;10,499987
2021-12-16 22:00;2021-12-16 23:00;DK2;0,000000;0,000000;;;;148,350006;19,949705;148,350006;19,949705;148,350006;19,949705
2021-12-16 23:00;2021-12-17 00:00;DK2;0,000000;-53,099998;;;;81,800003;19,358829;143,960007;10,999947;81,800003;10,999947
2021-12-17 00:00;2021-12-17 01:00;DK2;0,000000;-23,799999;;;;0,000000;19,058952;141,729996;0,000000;0,000000;0,000000
2021-12-17 01:00;2021-12-17 02:00;DK2;0,000000;-20,000000;;;;0,000000;19,149050;142,399994;0,000000;0,000000;0,000000
2021-12-17 02:00;2021-12-17 03:00;DK2;0,000000;-60,299999;;;;0,000000;18,790007;139,729996;0,000000;0,000000;0,000000
2021-12-17 03:00;2021-12-17 04:00;DK2;0,000000;-60,900002;;;;29,740000;21,098919;156,899994;3,999247;29,740000;3,999247
2021-12-17 04:00;2021-12-17 05:00;DK2;0,000000;-33,599998;;;;29,740000;69,997581;520,530029;3,999247;29,740000;3,999247
