HourUTC;HourDK;PriceArea;ConsumerType_DE35;TotalCon
2021-06-28 06:00;2021-06-28 08:00;DK2;123;3402
2021-06-28 07:00;2021-06-28 09:00;DK2;123;3202
2021-06-28 08:00;2021-06-28 10:00;DK2;123;3025
2021-06-28 09:00;2021-06-28 11:00;DK2;123;2936
2021-06-28 10:00;2021-06-28 12:00;DK2;123;2885
2021-06-28 11:00;2021-06-28 13:00;DK2;123;2866
2021-06-28 12:00;2021-06-28 14:00;DK2;123;2808
2021-06-28 13:00;2021-06-28 15:00;DK2;123;2921
2021-06-28 14:00;2021-06-28 16:00;DK2;123;3194
2021-06-28 15:00;2021-06-28 17:00;DK2;123;4032
2021-06-28 16:00;2021-06-28 18:00;DK2;123;4265
2021-06-28 17:00;2021-06-28 19:00;DK2;123;4108
2021-06-28 18:00;2021-06-28 20:00;DK2;123;3931
2021-06-28 19:00;2021-06-28 21:00;DK2;123;3856
2021-06-28 20:00;2021-06-28 22:00;DK2;123;3729
2021-06-28 21:00;2021-06-28 23:00;DK2;123;3327
2021-06-28 22:00;2021-06-29 00:00;DK2;123;2916
2021-06-28 23:00;2021-06-29 01:00;DK2;123;2646
2021-06-29 00:00;2021-06-29 02:00;DK2;123;2486
2021-06-29 01:00;2021-06-29 03:00;DK2;123;2402
2021-06-29 02:00;2021-06-29 04:00;DK2;123;2467
2021-06-29 03:00;2021-06-29 05:00;DK2;123;2565
2021-06-29 04:00;2021-06-29 06:00;DK2;123;2985
2021-06-29 05:00;2021-06-29 07:00;DK2;123;3222
2021-06-29 06:00;2021-06-29 08:00;DK2;123;3211
2021-06-29 07:00;2021-06-29 09:00;DK2;123;2984
2021-06-29 08:00;2021-06-29 10:00;DK2;123;2872
2021-06-29 09:00;2021-06-29 11:00;DK2;123;2824
2021-06-29 10:00;2021-06-29 12:00;DK2;123;2777
2021-06-29 11:00;2021-06-29 13:00;DK2;123;2759
2021-06-29 12:00;2021-06-29 14:00;DK2;123;2704
2021-06-29 13:00;2021-06-29 15:00;DK2;123;2851
2021-06-29 14:00;2021-06-29 16:00;DK2;123;3240
2021-06-29 15:00;2021-06-29 17:00;DK2;123;4226
2021-06-29 16:00;2021-06-29 18:00;DK2;123;4505
2021-06-29 17:00;2021-06-29 19:00;DK2;123;4203
2021-06-29 18:00;2021-06-29 20:00;DK2;123;4025
2021-06-29 19:00;2021-06-29 21:00;DK2;123;3901
2021-06-29 20:00;2021-06-29 22:00;DK2;123;3657
2021-06-29 21:00;2021-06-29 23:00;DK2;123;3157
2021-06-29 22:00;2021-06-30 00:00;DK2;123;2722
2021-06-29 23:00;2021-06-30 01:00;DK2;123;2453
2021-06-30 00:00;2021-06-30 02:00;DK2;123;2315
2021-06-30 01:00;2021-06-30 03:00;DK2;123;2292
2021-06-30 02:00;2021-06-30 04:00;DK2;123;2237
2021-06-30 03:00;2021-06-30 05:00;DK2;123;2397
2021-06-30 04:00;2021-06-30 06:00;DK2;123;2879
2021-06-30 05:00;2021-06-30 07:00;DK2;123;3317
2021-06-30 06:00;2021-06-30 08:00;DK2;123;3378
2021-06-30 07:00;2021-06-30 09:00;DK2;123;3276
2021-06-30 08:00;2021-06-30 10:00;DK2;123;3215
2021-06-30 09:00;2021-06-30 11:00;DK2;123;3200
2021-06-30 10:00;2021-06-30 12:00;DK2;123;3208
2021-06-30 11:00;2021-06-30 13:00;DK2;123;3105
2021-06-30 12:00;2021-06-30 14:00;DK2;123;3175
2021-06-30 13:00;2021-06-30 15:00;DK2;123;3322
2021-06-30 14:00;2021-06-30 16:00;DK2;123;3677
2021-06-30 15:00;2021-06-30 17:00;DK2;123;4540
2021-06-30 16:00;2021-06-30 18:00;DK2;123;5037
2021-06-30 17:00;2021-06-30 19:00;DK2;123;4770
2021-06-30 18:00;2021-06-30 20:00;DK2;123;4439
2021-06-30 19:00;2021-06-30 21:00;DK2;123;4102
2021-06-30 20:00;2021-06-30 22:00;DK2;123;3687
2021-06-30 21:00;2021-06-30 23:00;DK2;123;3172
2021-06-30 22:00;2021-07-01 00:00;DK2;123;2753
2021-06-30 23:00;2021-07-01 01:00;DK2;123;2553
2021-07-01 00:00;2021-07-01 02:00;DK2;123;2434
2021-07-01 01:00;2021-07-01 03:00;DK2;123;2353
2021-07-01 02:00;2021-07-01 04:00;DK2;123;2384
2021-07-01 03:00;2021-07-01 05:00;DK2;123;2542
2021-07-01 04:00;2021-07-01 06:00;DK2;123;3109
2021-07-01 05:00;2021-07-01 07:00;DK2;123;3466
2021-07-01 06:00;2021-07-01 08:00;DK2;123;3460
2021-07-01 07:00;2021-07-01 09:00;DK2;123;3355
2021-07-01 08:00;2021-07-01 10:00;DK2;123;3287
2021-07-01 09:00;2021-07-01 11:00;DK2;123;3196
2021-07-01 10:00;2021-07-01 12:00;DK2;123;3143
2021-07-01 11:00;2021-07-01 13:00;DK2;123;3068
2021-07-01 12:00;2021-07-01 14:00;DK2;123;3098
2021-07-01 13:00;2021-07-01 15:00;DK2;123;3125
2021-07-01 14:00;2021-07-01 16:00;DK2;123;3448
2021-07-01 15:00;2021-07-01 17:00;DK2;123;4374
2021-07-01 16:00;2021-07-01 18:00;DK2;123;4806
2021-07-01 17:00;2021-07-01 19:00;DK2;123;4582
2021-07-01 18:00;2021-07-01 20:00;DK2;123;4262
2021-07-01 19:00;2021-07-01 21:00;DK2;123;4129
2021-07-01 20:00;2021-07-01 22:00;DK2;123;3788
2021-07-01 21:00;2021-07-01 23:00;DK2;123;3248
2021-07-01 22:00;2021-07-02 00:00;DK2;123;2861
2021-07-01 23:00;2021-07-02 01:00;DK2;123;2620
2021-07-02 00:00;2021-07-02 02:00;DK2;123;2485
2021-07-02 01:00;2021-07-02 03:00;DK2;123;2399
2021-07-02 02:00;2021-07-02 04:00;DK2;123;2383
2021-07-02 03:00;2021-07-02 05:00;DK2;123;2538
2021-07-02 04:00;2021-07-02 06:00;DK2;123;2977
2021-07-02 05:00;2021-07-02 07:00;DK2;123;3381
2021-07-02 06:00;2021-07-02 08:00;DK2;123;3489
2021-07-02 07:00;2021-07-02 09:00;DK2;123;3504
2021-07-02 08:00;2021-07-02 10:00;DK2;123;3499
2021-07-02 09:00;2021-07-02 11:00;DK2;123;3345
2021-07-02 10:00;2021-07-02 12:00;DK2;123;3366
2021-07-02 11:00;2021-07-02 13:00;DK2;123;3379
2021-07-02 12:00;2021-07-02 14:00;DK2;123;3396
2021-07-02 13:00;2021-07-02 15:00;DK2;123;3514
2021-07-02 14:00;2021-07-02 16:00;DK2;123;3794
2021-07-02 15:00;2021-07-02 17:00;DK2;123;4420
2021-07-02 16:00;2021-07-02 18:00;DK2;123;4685
2021-07-02 17:00;2021-07-02 19:00;DK2;123;4399
2021-07-02 18:00;2021-07-02 20:00;DK2;123;4137
2021-07-02 19:00;2021-07-02 21:00;DK2;123;3929
2021-07-02 20:00;2021-07-02 22:00;DK2;123;3663
2021-07-02 21:00;2021-07-02 23:00;DK2;123;3401
2021-07-02 22:00;2021-07-03 00:00;DK2;123;3009
2021-07-02 23:00;2021-07-03 01:00;DK2;123;2638
2021-07-03 00:00;2021-07-03 02:00;DK2;123;2474
2021-07-03 01:00;2021-07-03 03:00;DK2;123;2293
2021-07-03 02:00;2021-07-03 04:00;DK2;123;2249
2021-07-03 03:00;2021-07-03 05:00;DK2;123;2257
2021-07-03 04:00;2021-07-03 06:00;DK2;123;2466
2021-07-03 05:00;2021-07-03 07:00;DK2;123;2939
2021-07-03 06:00;2021-07-03 08:00;DK2;123;3645
2021-07-03 07:00;2021-07-03 09:00;DK2;123;3939
2021-07-03 08:00;2021-07-03 10:00;DK2;123;3953
2021-07-03 09:00;2021-07-03 11:00;DK2;123;3882
2021-07-03 10:00;2021-07-03 12:00;DK2;123;3805
2021-07-03 11:00;2021-07-03 13:00;DK2;123;3718
2021-07-03 12:00;2021-07-03 14:00;DK2;123;3687
2021-07-03 13:00;2021-07-03 15:00;DK2;123;3654
2021-07-03 14:00;2021-07-03 16:00;DK2;123;3925
2021-07-03 15:00;2021-07-03 17:00;DK2;123;4457
2021-07-03 16:00;2021-07-03 18:00;DK2;123;4125
2021-07-03 17:00;2021-07-03 19:00;DK2;123;3854
2021-07-03 18:00;2021-07-03 20:00;DK2;123;3840
2021-07-03 19:00;2021-07-03 21:00;DK2;123;3764
2021-07-03 20:00;2021-07-03 22:00;DK2;123;3573
2021-07-03 21:00;2021-07-03 23:00;DK2;123;3302
2021-07-03 22:00;2021-07-04 00:00;DK2;123;2924
2021-07-03 23:00;2021-07-04 01:00;DK2;123;2609
2021-07-04 00:00;2021-07-04 02:00;DK2;123;2434
2021-07-04 01:00;2021-07-04 03:00;DK2;123;2343
2021-07-04 02:00;2021-07-04 04:00;DK2;123;2290
2021-07-04 03:00;2021-07-04 05:00;DK2;123;2241
2021-07-04 04:00;2021-07-04 06:00;DK2;123;2297
2021-07-04 05:00;2021-07-04 07:00;DK2;123;2769
2021-07-04 06:00;2021-07-04 08:00;DK2;123;3377
2021-07-04 07:00;2021-07-04 09:00;DK2;123;3729
2021-07-04 08:00;2021-07-04 10:00;DK2;123;3896
2021-07-04 09:00;2021-07-04 11:00;DK2;123;3844
2021-07-04 10:00;2021-07-04 12:00;DK2;123;3694
2021-07-04 11:00;2021-07-04 13:00;DK2;123;3603
2021-07-04 12:00;2021-07-04 14:00;DK2;123;3483
2021-07-04 13:00;2021-07-04 15:00;DK2;123;3437
2021-07-04 14:00;2021-07-04 16:00;DK2;123;3585
2021-07-04 15:00;2021-07-04 17:00;DK2;123;4150
2021-07-04 16:00;2021-07-04 18:00;DK2;123;4526
2021-07-04 17:00;2021-07-04 19:00;DK2;123;4246
2021-07-04 18:00;2021-07-04 20:00;DK2;123;4149
2021-07-04 19:00;2021-07-04 21:00;DK2;123;3995
2021-07-04 20:00;2021-07-04 22:00;DK2;123;3824
2021-07-04 21:00;2021-07-04 23:00;DK2;123;3241
2021-07-04 22:00;2021-07-05 00:00;DK2;123;2831
2021-07-04 23:00;2021-07-05 01:00;DK2;123;2513
2021-07-05 00:00;2021-07-05 02:00;DK2;123;2393
2021-07-05 01:00;2021-07-05 03:00;DK2;123;2287
2021-07-05 02:00;2021-07-05 04:00;DK2;123;2335
2021-07-05 03:00;2021-07-05 05:00;DK2;123;2485
2021-07-05 04:00;2021-07-05 06:00;DK2;123;2810
2021-07-05 05:00;2021-07-05 07:00;DK2;123;3153
2021-07-05 06:00;2021-07-05 08:00;DK2;123;3212
2021-07-05 07:00;2021-07-05 09:00;DK2;123;3143
2021-07-05 08:00;2021-07-05 10:00;DK2;123;3055
2021-07-05 09:00;2021-07-05 11:00;DK2;123;3003
2021-07-05 10:00;2021-07-05 12:00;DK2;123;2990
2021-07-05 11:00;2021-07-05 13:00;DK2;123;3000
2021-07-05 12:00;2021-07-05 14:00;DK2;123;3086
2021-07-05 13:00;2021-07-05 15:00;DK2;123;3128
2021-07-05 14:00;2021-07-05 16:00;DK2;123;3529
2021-07-05 15:00;2021-07-05 17:00;DK2;123;4452
2021-07-05 16:00;2021-07-05 18:00;DK2;123;4761
2021-07-05 17:00;2021-07-05 19:00;DK2;123;4402
2021-07-05 18:00;2021-07-05 20:00;DK2;123;4076
2021-07-05 19:00;2021-07-05 21:00;DK2;123;3759
2021-07-05 20:00;2021-07-05 22:00;DK2;123;3502
2021-07-05 21:00;2021-07-05 23:00;DK2;123;3064
2021-07-05 22:00;2021-07-06 00:00;DK2;123;2701
2021-07-05 23:00;2021-07-06 01:00;DK2;123;2456
2021-07-06 00:00;2021-07-06 02:00;DK2;123;2375
2021-07-06 01:00;2021-07-06 03:00;DK2;123;2337
2021-07-06 02:00;2021-07-06 04:00;DK2;123;2362
2021-07-06 03:00;2021-07-06 05:00;DK2;123;2485
2021-07-06 04:00;2021-07-06 06:00;DK2;123;2827
2021-07-06 05:00;2021-07-06 07:00;DK2;123;3147
2021-07-06 06:00;2021-07-06 08:00;DK2;123;3308
2021-07-06 07:00;2021-07-06 09:00;DK2;123;3206
2021-07-06 08:00;2021-07-06 10:00;DK2;123;3050
2021-07-06 09:00;2021-07-06 11:00;DK2;123;2960
2021-07-06 10:00;2021-07-06 12:00;DK2;123;2911
2021-07-06 11:00;2021-07-06 13:00;DK2;123;2859
2021-07-06 12:00;2021-07-06 14:00;DK2;123;2836
2021-07-06 13:00;2021-07-06 15:00;DK2;123;2993
2021-07-06 14:00;2021-07-06 16:00;DK2;123;3588
2021-07-06 15:00;2021-07-06 17:00;DK2;123;4644
2021-07-06 16:00;2021-07-06 18:00;DK2;123;4796
2021-07-06 17:00;2021-07-06 19:00;DK2;123;4360
2021-07-06 18:00;2021-07-06 20:00;DK2;123;4098
2021-07-06 19:00;2021-07-06 21:00;DK2;123;3844
2021-07-06 20:00;2021-07-06 22:00;DK2;123;3657
2021-07-06 21:00;2021-07-06 23:00;DK2;123;3207
2021-07-06 22:00;2021-07-07 00:00;DK2;123;2810
2021-07-06 23:00;2021-07-07 01:00;DK2;123;2450
2021-07-07 00:00;2021-07-07 02:00;DK2;123;2317
2021-07-07 01:00;2021-07-07 03:00;DK2;123;2306
2021-07-07 02:00;2021-07-07 04:00;DK2;123;2236
2021-07-07 03:00;2021-07-07 05:00;DK2;123;2420
2021-07-07 04:00;2021-07-07 06:00;DK2;123;2850
2021-07-07 05:00;2021-07-07 07:00;DK2;123;3219
2021-07-07 06:00;2021-07-07 08:00;DK2;123;3346
2021-07-07 07:00;2021-07-07 09:00;DK2;123;3349
2021-07-07 08:00;2021-07-07 10:00;DK2;123;3243
2021-07-07 09:00;2021-07-07 11:00;DK2;123;3195
2021-07-07 10:00;2021-07-07 12:00;DK2;123;3063
2021-07-07 11:00;2021-07-07 13:00;DK2;123;3014
2021-07-07 12:00;2021-07-07 14:00;DK2;123;2966
2021-07-07 13:00;2021-07-07 15:00;DK2;123;3044
2021-07-07 14:00;2021-07-07 16:00;DK2;123;3377
2021-07-07 15:00;2021-07-07 17:00;DK2;123;4090
2021-07-07 16:00;2021-07-07 18:00;DK2;123;4375
2021-07-07 17:00;2021-07-07 19:00;DK2;123;4260
2021-07-07 18:00;2021-07-07 20:00;DK2;123;4133
2021-07-07 19:00;2021-07-07 21:00;DK2;123;3656
2021-07-07 20:00;2021-07-07 22:00;DK2;123;3494
2021-07-07 21:00;2021-07-07 23:00;DK2;123;3292
2021-07-07 22:00;2021-07-08 00:00;DK2;123;2980
2021-07-07 23:00;2021-07-08 01:00;DK2;123;2597
2021-07-08 00:00;2021-07-08 02:00;DK2;123;2395
2021-07-08 01:00;2021-07-08 03:00;DK2;123;2293
2021-07-08 02:00;2021-07-08 04:00;DK2;123;2258
2021-07-08 03:00;2021-07-08 05:00;DK2;123;2373
2021-07-08 04:00;2021-07-08 06:00;DK2;123;2684
2021-07-08 05:00;2021-07-08 07:00;DK2;123;2987
2021-07-08 06:00;2021-07-08 08:00;DK2;123;3130
2021-07-08 07:00;2021-07-08 09:00;DK2;123;3197
2021-07-08 08:00;2021-07-08 10:00;DK2;123;3116
2021-07-08 09:00;2021-07-08 11:00;DK2;123;3052
2021-07-08 10:00;2021-07-08 12:00;DK2;123;2979
2021-07-08 11:00;2021-07-08 13:00;DK2;123;2909
2021-07-08 12:00;2021-07-08 14:00;DK2;123;2900
2021-07-08 13:00;2021-07-08 15:00;DK2;123;2993
2021-07-08 14:00;2021-07-08 16:00;DK2;123;3314
2021-07-08 15:00;2021-07-08 17:00;DK2;123;4009
2021-07-08 16:00;2021-07-08 18:00;DK2;123;4283
2021-07-08 17:00;2021-07-08 19:00;DK2;123;4134
2021-07-08 18:00;2021-07-08 20:00;DK2;123;4007
2021-07-08 19:00;2021-07-08 21:00;DK2;123;3912
2021-07-08 20:00;2021-07-08 22:00;DK2;123;3667
2021-07-08 21:00;2021-07-08 23:00;DK2;123;3246
2021-07-08 22:00;2021-07-09 00:00;DK2;123;2854
2021-07-08 23:00;2021-07-09 01:00;DK2;123;2583
2021-07-09 00:00;2021-07-09 02:00;DK2;123;2423
2021-07-09 01:00;2021-07-09 03:00;DK2;123;2435
2021-07-09 02:00;2021-07-09 04:00;DK2;123;2429
2021-07-09 03:00;2021-07-09 05:00;DK2;123;2557
2021-07-09 04:00;2021-07-09 06:00;DK2;123;2835
2021-07-09 05:00;2021-07-09 07:00;DK2;123;3141
2021-07-09 06:00;2021-07-09 08:00;DK2;123;3280
2021-07-09 07:00;2021-07-09 09:00;DK2;123;3302
2021-07-09 08:00;2021-07-09 10:00;DK2;123;3185
2021-07-09 09:00;2021-07-09 11:00;DK2;123;3084
2021-07-09 10:00;2021-07-09 12:00;DK2;123;3178
2021-07-09 11:00;2021-07-09 13:00;DK2;123;3187
2021-07-09 12:00;2021-07-09 14:00;DK2;123;3187
2021-07-09 13:00;2021-07-09 15:00;DK2;123;3277
2021-07-09 14:00;2021-07-09 16:00;DK2;123;3638
2021-07-09 15:00;2021-07-09 17:00;DK2;123;4373
2021-07-09 16:00;2021-07-09 18:00;DK2;123;4606
2021-07-09 17:00;2021-07-09 19:00;DK2;123;4377
2021-07-09 18:00;2021-07-09 20:00;DK2;123;4089
2021-07-09 19:00;2021-07-09 21:00;DK2;123;3888
2021-07-09 20:00;2021-07-09 22:00;DK2;123;3656
2021-07-09 21:00;2021-07-09 23:00;DK2;123;3279
2021-07-09 22:00;2021-07-10 00:00;DK2;123;2895
2021-07-09 23:00;2021-07-10 01:00;DK2;123;2601
2021-07-10 00:00;2021-07-10 02:00;DK2;123;2425
2021-07-10 01:00;2021-07-10 03:00;DK2;123;2347
2021-07-10 02:00;2021-07-10 04:00;DK2;123;2346
2021-07-10 03:00;2021-07-10 05:00;DK2;123;2382
2021-07-10 04:00;2021-07-10 06:00;DK2;123;2519
2021-07-10 05:00;2021-07-10 07:00;DK2;123;3048
2021-07-10 06:00;2021-07-10 08:00;DK2;123;3727
2021-07-10 07:00;2021-07-10 09:00;DK2;123;4054
2021-07-10 08:00;2021-07-10 10:00;DK2;123;4215
2021-07-10 09:00;2021-07-10 11:00;DK2;123;4220
2021-07-10 10:00;2021-07-10 12:00;DK2;123;4103
2021-07-10 11:00;2021-07-10 13:00;DK2;123;3993
2021-07-10 12:00;2021-07-10 14:00;DK2;123;3889
2021-07-10 13:00;2021-07-10 15:00;DK2;123;3856
2021-07-10 14:00;2021-07-10 16:00;DK2;123;3907
2021-07-10 15:00;2021-07-10 17:00;DK2;123;4427
2021-07-10 16:00;2021-07-10 18:00;DK2;123;4582
2021-07-10 17:00;2021-07-10 19:00;DK2;123;4291
2021-07-10 18:00;2021-07-10 20:00;DK2;123;3975
2021-07-10 19:00;2021-07-10 21:00;DK2;123;3843
2021-07-10 20:00;2021-07-10 22:00;DK2;123;3753
2021-07-10 21:00;2021-07-10 23:00;DK2;123;3435
2021-07-10 22:00;2021-07-11 00:00;DK2;123;3094
2021-07-10 23:00;2021-07-11 01:00;DK2;123;2808
2021-07-11 00:00;2021-07-11 02:00;DK2;123;2737
2021-07-11 01:00;2021-07-11 03:00;DK2;123;2625
2021-07-11 02:00;2021-07-11 04:00;DK2;123;2606
2021-07-11 03:00;2021-07-11 05:00;DK2;123;2542
2021-07-11 04:00;2021-07-11 06:00;DK2;123;2568
2021-07-11 05:00;2021-07-11 07:00;DK2;123;2912
2021-07-11 06:00;2021-07-11 08:00;DK2;123;3495
2021-07-11 07:00;2021-07-11 09:00;DK2;123;3798
2021-07-11 08:00;2021-07-11 10:00;DK2;123;3819
2021-07-11 09:00;2021-07-11 11:00;DK2;123;3581
2021-07-11 10:00;2021-07-11 12:00;DK2;123;3567
2021-07-11 11:00;2021-07-11 13:00;DK2;123;3425
2021-07-11 12:00;2021-07-11 14:00;DK2;123;3341
2021-07-11 13:00;2021-07-11 15:00;DK2;123;3245
2021-07-11 14:00;2021-07-11 16:00;DK2;123;3387
2021-07-11 15:00;2021-07-11 17:00;DK2;123;3875
2021-07-11 16:00;2021-07-11 18:00;DK2;123;4296
2021-07-11 17:00;2021-07-11 19:00;DK2;123;4193
2021-07-11 18:00;2021-07-11 20:00;DK2;123;4102
2021-07-11 19:00;2021-07-11 21:00;DK2;123;3916
2021-07-11 20:00;2021-07-11 22:00;DK2;123;3681
2021-07-11 21:00;2021-07-11 23:00;DK2;123;3262
2021-07-11 22:00;2021-07-12 00:00;DK2;123;2880
2021-07-11 23:00;2021-07-12 01:00;DK2;123;2570
2021-07-12 00:00;2021-07-12 02:00;DK2;123;2391
2021-07-12 01:00;2021-07-12 03:00;DK2;123;2314
2021-07-12 02:00;2021-07-12 04:00;DK2;123;2348
2021-07-12 03:00;2021-07-12 05:00;DK2;123;2422
2021-07-12 04:00;2021-07-12 06:00;DK2;123;2685
2021-07-12 05:00;2021-07-12 07:00;DK2;123;3021
2021-07-12 06:00;2021-07-12 08:00;DK2;123;3214
2021-07-12 07:00;2021-07-12 09:00;DK2;123;3185
2021-07-12 08:00;2021-07-12 10:00;DK2;123;3102
2021-07-12 09:00;2021-07-12 11:00;DK2;123;2990
2021-07-12 10:00;2021-07-12 12:00;DK2;123;2924
2021-07-12 11:00;2021-07-12 13:00;DK2;123;2885
2021-07-12 12:00;2021-07-12 14:00;DK2;123;2810
2021-07-12 13:00;2021-07-12 15:00;DK2;123;2863
2021-07-12 14:00;2021-07-12 16:00;DK2;123;3170
2021-07-12 15:00;2021-07-12 17:00;DK2;123;3928
2021-07-12 16:00;2021-07-12 18:00;DK2;123;4290
2021-07-12 17:00;2021-07-12 19:00;DK2;123;4113
2021-07-12 18:00;2021-07-12 20:00;DK2;123;3975
2021-07-12 19:00;2021-07-12 21:00;DK2;123;3782
2021-07-12 20:00;2021-07-12 22:00;DK2;123;3591
2021-07-12 21:00;2021-07-12 23:00;DK2;123;3095
2021-07-12 22:00;2021-07-13 00:00;DK2;123;2690
2021-07-12 23:00;2021-07-13 01:00;DK2;123;2445
2021-07-13 00:00;2021-07-13 02:00;DK2;123;2355
2021-07-13 01:00;2021-07-13 03:00;DK2;123;2230
2021-07-13 02:00;2021-07-13 04:00;DK2;123;2200
2021-07-13 03:00;2021-07-13 05:00;DK2;123;2271
2021-07-13 04:00;2021-07-13 06:00;DK2;123;2574
2021-07-13 05:00;2021-07-13 07:00;DK2;123;2909
2021-07-13 06:00;2021-07-13 08:00;DK2;123;3091
2021-07-13 07:00;2021-07-13 09:00;DK2;123;3122
2021-07-13 08:00;2021-07-13 10:00;DK2;123;2956
2021-07-13 09:00;2021-07-13 11:00;DK2;123;2872
2021-07-13 10:00;2021-07-13 12:00;DK2;123;2918
2021-07-13 11:00;2021-07-13 13:00;DK2;123;2866
2021-07-13 12:00;2021-07-13 14:00;DK2;123;2824
2021-07-13 13:00;2021-07-13 15:00;DK2;123;2900
2021-07-13 14:00;2021-07-13 16:00;DK2;123;3132
2021-07-13 15:00;2021-07-13 17:00;DK2;123;3717
2021-07-13 16:00;2021-07-13 18:00;DK2;123;4134
2021-07-13 17:00;2021-07-13 19:00;DK2;123;4008
2021-07-13 18:00;2021-07-13 20:00;DK2;123;3787
2021-07-13 19:00;2021-07-13 21:00;DK2;123;3708
2021-07-13 20:00;2021-07-13 22:00;DK2;123;3592
2021-07-13 21:00;2021-07-13 23:00;DK2;123;3099
2021-07-13 22:00;2021-07-14 00:00;DK2;123;2694
2021-07-13 23:00;2021-07-14 01:00;DK2;123;2365
2021-07-14 00:00;2021-07-14 02:00;DK2;123;2234
2021-07-14 01:00;2021-07-14 03:00;DK2;123;2238
2021-07-14 02:00;2021-07-14 04:00;DK2;123;2197
2021-07-14 03:00;2021-07-14 05:00;DK2;123;2244
2021-07-14 04:00;2021-07-14 06:00;DK2;123;2521
2021-07-14 05:00;2021-07-14 07:00;DK2;123;2854
2021-07-14 06:00;2021-07-14 08:00;DK2;123;3061
2021-07-14 07:00;2021-07-14 09:00;DK2;123;3027
2021-07-14 08:00;2021-07-14 10:00;DK2;123;2944
2021-07-14 09:00;2021-07-14 11:00;DK2;123;2950
2021-07-14 10:00;2021-07-14 12:00;DK2;123;2892
2021-07-14 11:00;2021-07-14 13:00;DK2;123;2835
2021-07-14 12:00;2021-07-14 14:00;DK2;123;2817
2021-07-14 13:00;2021-07-14 15:00;DK2;123;2965
2021-07-14 14:00;2021-07-14 16:00;DK2;123;3236
2021-07-14 15:00;2021-07-14 17:00;DK2;123;3806
2021-07-14 16:00;2021-07-14 18:00;DK2;123;4034
2021-07-14 17:00;2021-07-14 19:00;DK2;123;3890
2021-07-14 18:00;2021-07-14 20:00;DK2;123;3790
2021-07-14 19:00;2021-07-14 21:00;DK2;123;3694
2021-07-14 20:00;2021-07-14 22:00;DK2;123;3571
2021-07-14 21:00;2021-07-14 23:00;DK2;123;3124
2021-07-14 22:00;2021-07-15 00:00;DK2;123;2720
2021-07-14 23:00;2021-07-15 01:00;DK2;123;2410
2021-07-15 00:00;2021-07-15 02:00;DK2;123;2265
2021-07-15 01:00;2021-07-15 03:00;DK2;123;2198
2021-07-15 02:00;2021-07-15 04:00;DK2;123;2166
2021-07-15 03:00;2021-07-15 05:00;DK2;123;2295
2021-07-15 04:00;2021-07-15 06:00;DK2;123;2520
2021-07-15 05:00;2021-07-15 07:00;DK2;123;2859
2021-07-15 06:00;2021-07-15 08:00;DK2;123;3077
2021-07-15 07:00;2021-07-15 09:00;DK2;123;3133
2021-07-15 08:00;2021-07-15 10:00;DK2;123;3090
2021-07-15 09:00;2021-07-15 11:00;DK2;123;2950
2021-07-15 10:00;2021-07-15 12:00;DK2;123;2975
2021-07-15 11:00;2021-07-15 13:00;DK2;123;2969
2021-07-15 12:00;2021-07-15 14:00;DK2;123;2962
2021-07-15 13:00;2021-07-15 15:00;DK2;123;3040
2021-07-15 14:00;2021-07-15 16:00;DK2;123;3236
2021-07-15 15:00;2021-07-15 17:00;DK2;123;3746
2021-07-15 16:00;2021-07-15 18:00;DK2;123;4121
2021-07-15 17:00;2021-07-15 19:00;DK2;123;3924
2021-07-15 18:00;2021-07-15 20:00;DK2;123;3815
2021-07-15 19:00;2021-07-15 21:00;DK2;123;3770
2021-07-15 20:00;2021-07-15 22:00;DK2;123;3615
2021-07-15 21:00;2021-07-15 23:00;DK2;123;3194
2021-07-15 22:00;2021-07-16 00:00;DK2;123;2739
2021-07-15 23:00;2021-07-16 01:00;DK2;123;2432
2021-07-16 00:00;2021-07-16 02:00;DK2;123;2263
2021-07-16 01:00;2021-07-16 03:00;DK2;123;2173
2021-07-16 02:00;2021-07-16 04:00;DK2;123;2155
2021-07-16 03:00;2021-07-16 05:00;DK2;123;2257
2021-07-16 04:00;2021-07-16 06:00;DK2;123;2494
2021-07-16 05:00;2021-07-16 07:00;DK2;123;2835
2021-07-16 06:00;2021-07-16 08:00;DK2;123;3132
2021-07-16 07:00;2021-07-16 09:00;DK2;123;3193
2021-07-16 08:00;2021-07-16 10:00;DK2;123;3131
2021-07-16 09:00;2021-07-16 11:00;DK2;123;3050
2021-07-16 10:00;2021-07-16 12:00;DK2;123;3037
2021-07-16 11:00;2021-07-16 13:00;DK2;123;3021
2021-07-16 12:00;2021-07-16 14:00;DK2;123;2995
2021-07-16 13:00;2021-07-16 15:00;DK2;123;3093
2021-07-16 14:00;2021-07-16 16:00;DK2;123;3380
2021-07-16 15:00;2021-07-16 17:00;DK2;123;3817
2021-07-16 16:00;2021-07-16 18:00;DK2;123;4094
2021-07-16 17:00;2021-07-16 19:00;DK2;123;3911
2021-07-16 18:00;2021-07-16 20:00;DK2;123;3808
2021-07-16 19:00;2021-07-16 21:00;DK2;123;3698
2021-07-16 20:00;2021-07-16 22:00;DK2;123;3571
2021-07-16 21:00;2021-07-16 23:00;DK2;123;3374
2021-07-16 22:00;2021-07-17 00:00;DK2;123;2916
2021-07-16 23:00;2021-07-17 01:00;DK2;123;2565
